true,predict
unacc,unacc
unacc,unacc
unacc,unacc
good,acc
unacc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
vgood,acc
acc,acc
acc,acc
unacc,unacc
good,acc
unacc,unacc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
vgood,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
vgood,acc
unacc,unacc
good,acc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
acc,acc
acc,acc
unacc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,acc
acc,acc
unacc,unacc
good,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,acc
unacc,unacc
unacc,unacc
unacc,acc
unacc,unacc
unacc,acc
unacc,unacc
unacc,unacc
unacc,acc
unacc,acc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
good,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
good,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,acc
acc,acc
acc,acc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
good,acc
vgood,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
vgood,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
good,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,acc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,acc
unacc,unacc
acc,acc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,unacc
vgood,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
acc,acc
unacc,unacc
unacc,acc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,acc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,unacc
unacc,acc
acc,acc
unacc,acc
unacc,unacc
good,acc
acc,acc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
acc,acc
vgood,acc
unacc,acc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
good,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
unacc,unacc
unacc,unacc
acc,acc
unacc,unacc
